[16:04:07.084] Created Window
[16:04:07.112] Setup Shaders
[16:04:07.461] Setup Player
[16:04:07.707] Setup Scene Graph
[16:04:07.775] Entering Render Loop
[16:04:14.882] Vector3f[-67.5, -36.80001, 0.0]
[16:04:14.899] Vector3f[-67.5, -36.90001, 0.0]
[16:04:14.916] Vector3f[-67.5, -37.000008, 0.0]
[16:04:14.932] Vector3f[-67.5, -37.100006, 0.0]
[16:04:14.949] Vector3f[-67.5, -37.200005, 0.0]
[16:04:14.966] Vector3f[-67.5, -37.300003, 0.0]
[16:04:14.984] Vector3f[-67.5, -37.4, 0.0]
[16:04:15.001] Vector3f[-67.5, -37.5, 0.0]
[16:04:15.017] Vector3f[-67.5, -37.6, 0.0]
[16:04:15.034] Vector3f[-67.5, -37.699997, 0.0]
[16:04:15.051] Vector3f[-67.5, -37.799995, 0.0]
[16:04:15.068] Vector3f[-67.5, -37.899994, 0.0]
[16:04:15.086] Vector3f[-67.5, -37.999992, 0.0]
[16:04:15.102] Vector3f[-67.5, -38.09999, 0.0]
[16:04:15.119] Vector3f[-67.5, -38.19999, 0.0]
[16:04:15.137] Vector3f[-67.5, -38.299988, 0.0]
[16:04:15.154] Vector3f[-67.5, -38.399986, 0.0]
[16:04:15.170] Vector3f[-67.5, -38.499985, 0.0]
[16:04:15.187] Vector3f[-67.5, -38.599983, 0.0]
[16:04:15.204] Vector3f[-67.5, -38.69998, 0.0]
[16:04:15.222] Vector3f[-67.5, -38.79998, 0.0]
[16:04:15.238] Vector3f[-67.5, -38.89998, 0.0]
[16:04:15.255] Vector3f[-67.5, -38.999977, 0.0]
[16:04:15.272] Vector3f[-67.5, -39.099976, 0.0]
[16:04:15.289] Vector3f[-67.5, -39.199974, 0.0]
[16:04:15.306] Vector3f[-67.5, -39.299973, 0.0]
[16:04:15.324] Vector3f[-67.5, -39.39997, 0.0]
[16:04:15.340] Vector3f[-67.5, -39.49997, 0.0]
[16:04:15.358] Vector3f[-67.5, -39.599968, 0.0]
[16:04:15.376] Vector3f[-67.5, -39.699966, 0.0]
[16:04:15.392] Vector3f[-67.5, -39.799965, 0.0]
[16:04:15.408] Vector3f[-67.5, -39.899963, 0.0]
[16:04:15.426] Vector3f[-67.5, -39.99996, 0.0]
[16:04:15.442] Vector3f[-67.5, -40.09996, 0.0]
[16:04:15.460] Vector3f[-67.5, -40.19996, 0.0]
[16:04:15.477] Vector3f[-67.5, -40.299957, 0.0]
[16:04:15.493] Vector3f[-67.5, -40.399956, 0.0]
[16:04:15.511] Vector3f[-67.5, -40.499954, 0.0]
[16:04:15.527] Vector3f[-67.5, -40.599953, 0.0]
[16:04:15.544] Vector3f[-67.5, -40.69995, 0.0]
[16:04:15.562] Vector3f[-67.5, -40.79995, 0.0]
[16:04:15.578] Vector3f[-67.5, -40.89995, 0.0]
[16:04:15.595] Vector3f[-67.5, -40.999947, 0.0]
[16:04:15.612] Vector3f[-67.5, -41.099945, 0.0]
[16:04:15.629] Vector3f[-67.5, -41.199944, 0.0]
[16:04:15.647] Vector3f[-67.5, -41.299942, 0.0]
[16:04:15.663] Vector3f[-67.5, -41.39994, 0.0]
[16:04:15.680] Vector3f[-67.5, -41.49994, 0.0]
[16:04:15.697] Vector3f[-67.5, -41.599937, 0.0]
[16:04:15.716] Vector3f[-67.5, -41.699936, 0.0]
[16:04:15.733] Vector3f[-67.5, -41.799934, 0.0]
[16:04:15.749] Vector3f[-67.5, -41.899933, 0.0]
[16:04:15.765] Vector3f[-67.5, -41.99993, 0.0]
[16:04:15.782] Vector3f[-67.5, -42.09993, 0.0]
[16:04:15.800] Vector3f[-67.5, -42.19993, 0.0]
[16:04:15.817] Vector3f[-67.5, -42.299927, 0.0]
[16:04:15.833] Vector3f[-67.5, -42.399925, 0.0]
[16:04:15.851] Vector3f[-67.5, -42.499924, 0.0]
[16:04:15.867] Vector3f[-67.5, -42.599922, 0.0]
[16:04:15.884] Vector3f[-67.5, -42.69992, 0.0]
[16:04:15.901] Vector3f[-67.5, -42.79992, 0.0]
[16:04:15.918] Vector3f[-67.5, -42.899918, 0.0]
[16:04:15.935] Vector3f[-67.5, -42.999916, 0.0]
[16:04:15.952] Vector3f[-67.5, -43.099915, 0.0]
[16:04:15.969] Vector3f[-67.5, -43.199913, 0.0]
[16:04:15.987] Vector3f[-67.5, -43.29991, 0.0]
[16:04:16.003] Vector3f[-67.5, -43.39991, 0.0]
[16:04:16.021] Vector3f[-67.5, -43.49991, 0.0]
[16:04:16.038] Vector3f[-67.5, -43.599907, 0.0]
[16:04:16.055] Vector3f[-67.5, -43.699905, 0.0]
[16:04:16.072] Vector3f[-67.5, -43.799904, 0.0]
[16:04:16.088] Vector3f[-67.5, -43.899902, 0.0]
[16:04:16.105] Vector3f[-67.5, -43.9999, 0.0]
[16:04:16.123] Vector3f[-67.5, -44.0999, 0.0]
[16:04:16.140] Vector3f[-67.5, -44.199898, 0.0]
[16:04:16.157] Vector3f[-67.5, -44.299896, 0.0]
[16:04:16.173] Vector3f[-67.5, -44.399895, 0.0]
[16:04:16.190] Vector3f[-67.5, -44.499893, 0.0]
[16:04:16.207] Vector3f[-67.5, -44.59989, 0.0]
[16:04:16.224] Vector3f[-67.5, -44.69989, 0.0]
[16:04:16.241] Vector3f[-67.5, -44.79989, 0.0]
[16:04:16.258] Vector3f[-67.5, -44.899887, 0.0]
[16:04:16.275] Vector3f[-67.5, -44.999886, 0.0]
[16:04:16.293] Vector3f[-67.5, -45.099884, 0.0]
[16:04:16.310] Vector3f[-67.5, -45.199883, 0.0]
[16:04:16.326] Vector3f[-67.5, -45.29988, 0.0]
[16:04:16.344] Vector3f[-67.5, -45.39988, 0.0]
[16:04:16.360] Vector3f[-67.5, -45.499878, 0.0]
[16:04:16.377] Vector3f[-67.5, -45.599876, 0.0]
[16:04:16.394] Vector3f[-67.5, -45.699875, 0.0]
[16:04:16.411] Vector3f[-67.5, -45.799873, 0.0]
[16:04:16.429] Vector3f[-67.5, -45.89987, 0.0]
[16:04:16.445] Vector3f[-67.5, -45.99987, 0.0]
[16:04:16.462] Vector3f[-67.5, -46.09987, 0.0]
[16:04:16.479] Vector3f[-67.5, -46.199867, 0.0]
[16:04:16.496] Vector3f[-67.5, -46.299866, 0.0]
[16:04:16.514] Vector3f[-67.5, -46.399864, 0.0]
[16:04:16.530] Vector3f[-67.5, -46.499863, 0.0]
[16:04:16.548] Vector3f[-67.5, -46.59986, 0.0]
[16:04:16.564] Vector3f[-67.5, -46.69986, 0.0]
[16:04:16.581] Vector3f[-67.5, -46.79986, 0.0]
[16:04:16.598] Vector3f[-67.5, -46.899857, 0.0]
[16:04:16.615] Vector3f[-67.5, -46.999855, 0.0]
[16:04:16.634] Vector3f[-67.5, -47.099854, 0.0]
[16:04:16.649] Vector3f[-67.5, -47.199852, 0.0]
[16:04:16.666] Vector3f[-67.5, -47.29985, 0.0]
[16:04:16.685] Vector3f[-67.5, -47.39985, 0.0]
[16:04:16.700] Vector3f[-67.5, -47.499847, 0.0]
[16:04:16.717] Vector3f[-67.5, -47.599846, 0.0]
[16:04:16.734] Vector3f[-67.5, -47.699844, 0.0]
[16:04:16.751] Vector3f[-67.5, -47.799843, 0.0]
[16:04:16.768] Vector3f[-67.5, -47.89984, 0.0]
[16:04:16.785] Vector3f[-67.5, -47.99984, 0.0]
[16:04:16.801] Vector3f[-67.5, -48.09984, 0.0]
[16:04:16.819] Vector3f[-67.5, -48.199837, 0.0]
[16:04:16.836] Vector3f[-67.5, -48.299835, 0.0]
[16:04:16.854] Vector3f[-67.5, -48.399834, 0.0]
[16:04:16.870] Vector3f[-67.5, -48.499832, 0.0]
[16:04:16.887] Vector3f[-67.5, -48.59983, 0.0]
[16:04:16.904] Vector3f[-67.5, -48.69983, 0.0]
[16:04:16.921] Vector3f[-67.5, -48.799828, 0.0]
[16:04:16.938] Vector3f[-67.5, -48.899826, 0.0]
[16:04:16.955] Vector3f[-67.5, -48.999825, 0.0]
[16:04:16.972] Vector3f[-67.5, -49.099823, 0.0]
[16:04:16.989] Vector3f[-67.5, -49.19982, 0.0]
[16:04:17.006] Vector3f[-67.5, -49.29982, 0.0]
[16:04:17.023] Vector3f[-67.5, -49.39982, 0.0]
[16:04:17.040] Vector3f[-67.5, -49.499817, 0.0]
[16:04:17.057] Vector3f[-67.5, -49.599815, 0.0]
[16:04:17.074] Vector3f[-67.5, -49.699814, 0.0]
[16:04:17.091] Vector3f[-67.5, -49.799812, 0.0]
[16:04:17.108] Vector3f[-67.5, -49.89981, 0.0]
[16:04:26.966] Vector3f[-67.5, -49.99981, 0.0]
[16:04:26.966] Vector3f[-67.5, -49.69981, 0.0]
[16:04:26.966] Vector3f[-67.5, -49.39981, 0.0]
[16:04:26.966] Vector3f[-67.5, -49.09981, 0.0]
[16:04:26.966] Vector3f[-67.5, -48.799812, 0.0]
[16:04:26.966] Vector3f[-67.5, -48.499813, 0.0]
[16:04:26.967] Vector3f[-67.5, -48.199814, 0.0]
[16:04:26.967] Vector3f[-67.5, -47.899815, 0.0]
[16:04:26.967] Vector3f[-67.5, -47.599815, 0.0]
[16:04:26.967] Vector3f[-67.5, -47.299816, 0.0]
[16:04:26.967] Vector3f[-67.5, -46.999817, 0.0]
[16:04:26.967] Vector3f[-67.5, -46.699818, 0.0]
[16:04:26.967] Vector3f[-67.5, -46.39982, 0.0]
[16:04:26.967] Vector3f[-67.5, -46.09982, 0.0]
[16:04:26.967] Vector3f[-67.5, -45.79982, 0.0]
[16:04:26.967] Vector3f[-67.5, -45.49982, 0.0]
[16:04:26.967] Vector3f[-67.5, -45.19982, 0.0]
[16:04:26.967] Vector3f[-67.5, -44.899822, 0.0]
[16:04:26.967] Vector3f[-67.5, -44.599823, 0.0]
[16:04:26.968] Vector3f[-67.5, -44.299824, 0.0]
[16:04:26.968] Vector3f[-67.5, -43.999825, 0.0]
[16:04:26.969] Vector3f[-67.5, -43.699825, 0.0]
[16:04:26.969] Vector3f[-67.5, -43.399826, 0.0]
[16:04:26.969] Vector3f[-67.5, -43.099827, 0.0]
[16:04:26.969] Vector3f[-67.5, -42.799828, 0.0]
[16:04:26.969] Vector3f[-67.5, -42.49983, 0.0]
[16:04:26.969] Vector3f[-67.5, -42.19983, 0.0]
[16:04:26.969] Vector3f[-67.5, -41.89983, 0.0]
[16:04:26.969] Vector3f[-67.5, -41.59983, 0.0]
[16:04:26.969] Vector3f[-67.5, -41.29983, 0.0]
[16:04:26.969] Vector3f[-67.5, -40.999832, 0.0]
[16:04:26.970] Vector3f[-67.5, -40.699833, 0.0]
[16:04:26.970] Vector3f[-67.5, -40.399834, 0.0]
[16:04:26.970] Vector3f[-67.5, -40.099834, 0.0]
[16:04:26.970] Vector3f[-67.5, -39.799835, 0.0]
[16:04:26.970] Vector3f[-67.5, -39.499836, 0.0]
[16:04:26.970] Vector3f[-67.5, -39.199837, 0.0]
[16:04:26.970] Vector3f[-67.5, -38.899837, 0.0]
[16:04:26.970] Vector3f[-67.5, -38.59984, 0.0]
[16:04:26.970] Vector3f[-67.5, -38.29984, 0.0]
[16:04:26.970] Vector3f[-67.5, -37.99984, 0.0]
[16:04:26.970] Vector3f[-67.5, -37.69984, 0.0]
[16:04:26.970] Vector3f[-67.5, -37.39984, 0.0]
[16:04:26.970] Vector3f[-67.5, -37.099842, 0.0]
[16:04:26.970] Vector3f[-67.5, -36.799843, 0.0]
[16:04:26.970] Vector3f[-67.5, -36.499844, 0.0]
[16:04:26.971] Vector3f[-67.5, -36.199844, 0.0]
[16:04:26.971] Vector3f[-67.5, -35.899845, 0.0]
[16:04:26.971] Vector3f[-67.5, -35.599846, 0.0]
[16:04:26.971] Vector3f[-67.5, -35.299847, 0.0]
[16:04:26.971] Vector3f[-67.5, -34.999847, 0.0]
[16:04:26.971] Vector3f[-67.5, -34.69985, 0.0]
[16:04:26.971] Vector3f[-67.5, -34.39985, 0.0]
[16:04:26.971] Vector3f[-67.5, -34.09985, 0.0]
[16:04:26.971] Vector3f[-67.5, -33.79985, 0.0]
[16:04:26.971] Vector3f[-67.5, -33.49985, 0.0]
[16:04:26.972] Vector3f[-67.5, -33.199852, 0.0]
[16:04:26.972] Vector3f[-67.5, -32.899853, 0.0]
[16:04:26.972] Vector3f[-67.5, -32.599854, 0.0]
[16:04:26.972] Vector3f[-67.5, -32.299854, 0.0]
[16:04:26.972] Vector3f[-67.5, -31.999855, 0.0]
[16:04:26.972] Vector3f[-67.5, -31.699856, 0.0]
[16:04:26.972] Vector3f[-67.5, -31.399857, 0.0]
[16:04:26.972] Vector3f[-67.5, -31.099857, 0.0]
[16:04:26.972] Vector3f[-67.5, -30.799858, 0.0]
[16:04:26.972] Vector3f[-67.5, -30.499859, 0.0]
[16:04:26.972] Vector3f[-67.5, -30.19986, 0.0]
[16:04:26.972] Vector3f[-67.5, -29.89986, 0.0]
[16:04:26.972] Vector3f[-67.5, -29.599861, 0.0]
[16:04:26.972] Vector3f[-67.5, -29.299862, 0.0]
[16:04:26.973] Vector3f[-67.5, -28.999863, 0.0]
[16:04:26.973] Vector3f[-67.5, -28.699863, 0.0]
[16:04:26.973] Vector3f[-67.5, -28.399864, 0.0]
[16:04:26.973] Vector3f[-67.5, -28.099865, 0.0]
[16:04:26.973] Vector3f[-67.5, -27.799866, 0.0]
[16:04:26.973] Vector3f[-67.5, -27.499866, 0.0]
[16:04:26.973] Vector3f[-67.5, -27.199867, 0.0]
[16:04:26.973] Vector3f[-67.5, -26.899868, 0.0]
[16:04:26.973] Vector3f[-67.5, -26.599869, 0.0]
[16:04:26.973] Vector3f[-67.5, -26.29987, 0.0]
[16:04:26.973] Vector3f[-67.5, -25.99987, 0.0]
[16:04:26.973] Vector3f[-67.5, -25.699871, 0.0]
[16:04:26.973] Vector3f[-67.5, -25.399872, 0.0]
[16:04:26.973] Vector3f[-67.5, -25.099873, 0.0]
[16:04:26.973] Vector3f[-67.5, -24.799873, 0.0]
[16:04:26.974] Vector3f[-67.5, -24.499874, 0.0]
[16:04:26.974] Vector3f[-67.5, -24.199875, 0.0]
[16:04:26.974] Vector3f[-67.5, -23.899876, 0.0]
[16:04:26.974] Vector3f[-67.5, -23.599876, 0.0]
[16:04:26.975] Vector3f[-67.5, -23.299877, 0.0]
[16:04:26.975] Vector3f[-67.5, -22.999878, 0.0]
[16:04:26.975] Vector3f[-67.5, -22.699879, 0.0]
[16:04:26.975] Vector3f[-67.5, -22.39988, 0.0]
[16:04:26.975] Vector3f[-67.5, -22.09988, 0.0]
[16:04:26.975] Vector3f[-67.5, -21.799881, 0.0]
[16:04:26.975] Vector3f[-67.5, -21.499882, 0.0]
[16:04:26.975] Vector3f[-67.5, -21.199883, 0.0]
[16:04:26.975] Vector3f[-67.5, -20.899883, 0.0]
[16:04:26.975] Vector3f[-67.5, -20.599884, 0.0]
[16:04:26.975] Vector3f[-67.5, -20.299885, 0.0]
[16:04:26.976] Vector3f[-67.5, -19.999886, 0.0]
[16:04:26.976] Vector3f[-67.5, -19.699886, 0.0]
[16:04:26.976] Vector3f[-67.5, -19.399887, 0.0]
[16:04:26.976] Vector3f[-67.5, -19.099888, 0.0]
[16:04:26.976] Vector3f[-67.5, -18.799889, 0.0]
[16:04:26.976] Vector3f[-67.5, -18.49989, 0.0]
[16:04:26.976] Vector3f[-67.5, -18.19989, 0.0]
[16:04:26.976] Vector3f[-67.5, -17.89989, 0.0]
[16:04:26.977] Vector3f[-67.5, -17.599892, 0.0]
[16:04:26.977] Vector3f[-67.5, -17.299892, 0.0]
[16:04:26.977] Vector3f[-67.5, -16.999893, 0.0]
[16:04:26.977] Vector3f[-67.5, -16.699894, 0.0]
[16:04:26.977] Vector3f[-67.5, -16.399895, 0.0]
[16:04:26.977] Vector3f[-67.5, -16.099895, 0.0]
[16:04:26.977] Vector3f[-67.5, -15.799895, 0.0]
[16:04:26.977] Vector3f[-67.5, -15.499895, 0.0]
[16:04:26.977] Vector3f[-67.5, -15.199895, 0.0]
[16:04:26.977] Vector3f[-67.5, -14.899895, 0.0]
[16:04:26.978] Vector3f[-67.5, -14.599895, 0.0]
[16:04:26.978] Vector3f[-67.5, -14.299894, 0.0]
[16:04:26.978] Vector3f[-67.5, -13.999894, 0.0]
[16:04:26.978] Vector3f[-67.5, -13.699894, 0.0]
[16:04:26.978] Vector3f[-67.5, -13.399894, 0.0]
[16:04:26.978] Vector3f[-67.5, -13.099894, 0.0]
[16:04:26.978] Vector3f[-67.5, -12.799893, 0.0]
[16:04:26.979] Vector3f[-67.5, -12.499893, 0.0]
[16:04:26.979] Vector3f[-67.5, -12.199893, 0.0]
[16:04:26.979] Vector3f[-67.5, -11.899893, 0.0]
[16:04:26.979] Vector3f[-67.5, -11.599893, 0.0]
[16:04:26.979] Vector3f[-67.5, -11.299892, 0.0]
[16:04:26.979] Vector3f[-67.5, -10.999892, 0.0]
[16:04:26.979] Vector3f[-67.5, -10.699892, 0.0]
[16:04:26.979] Vector3f[-67.5, -10.399892, 0.0]
[16:04:26.979] Vector3f[-67.5, -10.099892, 0.0]
[16:04:26.979] Vector3f[-67.5, -9.799891, 0.0]
[16:04:26.980] Vector3f[-67.5, -9.499891, 0.0]
[16:04:26.980] Vector3f[-67.5, -9.199891, 0.0]
[16:04:26.980] Vector3f[-67.5, -8.899891, 0.0]
[16:04:26.980] Vector3f[-67.5, -8.599891, 0.0]
[16:04:26.980] Vector3f[-67.5, -8.2998905, 0.0]
[16:04:26.980] Vector3f[-67.5, -7.9998903, 0.0]
[16:04:26.980] Vector3f[-67.5, -7.69989, 0.0]
[16:04:26.980] Vector3f[-67.5, -7.39989, 0.0]
[16:04:26.981] Vector3f[-67.5, -7.0998898, 0.0]
[16:04:26.981] Vector3f[-67.5, -6.7998896, 0.0]
[16:04:26.981] Vector3f[-67.5, -6.4998894, 0.0]
[16:04:26.981] Vector3f[-67.5, -6.199889, 0.0]
[16:04:26.981] Vector3f[-67.5, -5.899889, 0.0]
[16:04:26.981] Vector3f[-67.5, -5.599889, 0.0]
[16:04:26.981] Vector3f[-67.5, -5.2998886, 0.0]
[16:04:26.981] Vector3f[-67.5, -4.9998884, 0.0]
[16:04:26.981] Vector3f[-67.5, -4.699888, 0.0]
[16:04:26.981] Vector3f[-67.5, -4.399888, 0.0]
[16:04:26.982] Vector3f[-67.5, -4.099888, 0.0]
[16:04:26.982] Vector3f[-67.5, -3.799888, 0.0]
[16:04:26.982] Vector3f[-67.5, -3.499888, 0.0]
[16:04:26.982] Vector3f[-67.5, -3.199888, 0.0]
[16:04:26.982] Vector3f[-67.5, -2.899888, 0.0]
[16:04:26.982] Vector3f[-67.5, -2.599888, 0.0]
[16:04:26.982] Vector3f[-67.5, -2.2998881, 0.0]
[16:04:26.982] Vector3f[-67.5, -1.9998882, 0.0]
[16:04:26.982] Vector3f[-67.5, -1.6998882, 0.0]
[16:04:26.982] Vector3f[-67.5, -1.3998883, 0.0]
[16:04:26.982] Vector3f[-67.5, -1.0998883, 0.0]
[16:04:26.982] Vector3f[-67.5, -0.7998883, 0.0]
[16:04:26.982] Vector3f[-67.5, -0.4998883, 0.0]
[16:04:26.983] Vector3f[-67.5, -0.19988829, 0.0]
[16:04:26.983] Vector3f[-67.5, 0.10011172, 0.0]
[16:04:26.983] Vector3f[-67.5, 0.40011173, 0.0]
[16:04:26.983] Vector3f[-67.5, 0.70011175, 0.0]
[16:04:26.983] Vector3f[-67.5, 1.0001118, 0.0]
[16:04:26.983] Vector3f[-67.5, 1.3001118, 0.0]
[16:04:26.983] Vector3f[-67.5, 1.6001117, 0.0]
[16:04:26.983] Vector3f[-67.5, 1.9001117, 0.0]
[16:04:26.983] Vector3f[-67.5, 2.2001116, 0.0]
[16:04:26.983] Vector3f[-67.5, 2.5001116, 0.0]
[16:04:26.983] Vector3f[-67.5, 2.8001115, 0.0]
[16:04:26.983] Vector3f[-67.5, 3.1001115, 0.0]
[16:04:26.983] Vector3f[-67.5, 3.4001114, 0.0]
[16:04:26.983] Vector3f[-67.5, 3.7001114, 0.0]
[16:04:26.983] Vector3f[-67.5, 4.0001116, 0.0]
[16:04:26.983] Vector3f[-67.5, 4.300112, 0.0]
[16:04:26.983] Vector3f[-67.5, 4.600112, 0.0]
[16:04:26.984] Vector3f[-67.5, 4.900112, 0.0]
[16:04:26.984] Vector3f[-67.5, 5.2001123, 0.0]
[16:04:26.984] Vector3f[-67.5, 5.5001125, 0.0]
[16:04:26.984] Vector3f[-67.5, 5.8001127, 0.0]
[16:04:26.984] Vector3f[-67.5, 6.100113, 0.0]
[16:04:26.984] Vector3f[-67.5, 6.400113, 0.0]
[16:04:26.984] Vector3f[-67.5, 6.7001133, 0.0]
[16:04:26.984] Vector3f[-67.5, 7.0001135, 0.0]
[16:04:26.984] Vector3f[-67.5, 7.3001137, 0.0]
[16:04:26.984] Vector3f[-67.5, 7.600114, 0.0]
[16:04:26.984] Vector3f[-67.5, 7.900114, 0.0]
[16:04:26.984] Vector3f[-67.5, 8.200114, 0.0]
[16:04:26.984] Vector3f[-67.5, 8.500114, 0.0]
[16:04:26.984] Vector3f[-67.5, 8.800115, 0.0]
[16:04:26.984] Vector3f[-67.5, 9.100115, 0.0]
[16:04:26.984] Vector3f[-67.5, 9.400115, 0.0]
[16:04:26.984] Vector3f[-67.5, 9.700115, 0.0]
[16:04:26.985] Vector3f[-67.5, 10.000115, 0.0]
[16:04:26.985] Vector3f[-67.5, 10.300116, 0.0]
[16:04:26.985] Vector3f[-67.5, 10.600116, 0.0]
[16:04:26.985] Vector3f[-67.5, 10.900116, 0.0]
[16:04:26.985] Vector3f[-67.5, 11.200116, 0.0]
[16:04:26.985] Vector3f[-67.5, 11.500116, 0.0]
[16:04:26.985] Vector3f[-67.5, 11.800117, 0.0]
[16:04:26.985] Vector3f[-67.5, 12.100117, 0.0]
[16:04:26.985] Vector3f[-67.5, 12.400117, 0.0]
[16:04:26.985] Vector3f[-67.5, 12.700117, 0.0]
[16:04:26.985] Vector3f[-67.5, 13.000117, 0.0]
[16:04:26.985] Vector3f[-67.5, 13.3001175, 0.0]
[16:04:26.985] Vector3f[-67.5, 13.600118, 0.0]
[16:04:26.985] Vector3f[-67.5, 13.900118, 0.0]
[16:04:26.985] Vector3f[-67.5, 14.200118, 0.0]
[16:04:26.985] Vector3f[-67.5, 14.500118, 0.0]
[16:04:26.986] Vector3f[-67.5, 14.800118, 0.0]
[16:04:26.986] Vector3f[-67.5, 15.100119, 0.0]
[16:04:26.986] Vector3f[-67.5, 15.400119, 0.0]
[16:04:26.986] Vector3f[-67.5, 15.700119, 0.0]
[16:04:26.986] Vector3f[-67.5, 16.000118, 0.0]
[16:04:26.986] Vector3f[-67.5, 16.300117, 0.0]
[16:04:26.986] Vector3f[-67.5, 16.600117, 0.0]
[16:04:26.986] Vector3f[-67.5, 16.900116, 0.0]
[16:04:26.986] Vector3f[-67.5, 17.200115, 0.0]
[16:04:26.986] Vector3f[-67.5, 17.500114, 0.0]
[16:04:26.986] Vector3f[-67.5, 17.800114, 0.0]
[16:04:26.986] Vector3f[-67.5, 18.100113, 0.0]
[16:04:26.986] Vector3f[-67.5, 18.400112, 0.0]
[16:04:26.986] Vector3f[-67.5, 18.700111, 0.0]
[16:04:26.986] Vector3f[-67.5, 19.00011, 0.0]
[16:04:26.987] Vector3f[-67.5, 19.30011, 0.0]
[16:04:26.987] Vector3f[-67.5, 19.60011, 0.0]
[16:04:26.987] Vector3f[-67.5, 19.900108, 0.0]
[16:04:26.987] Vector3f[-67.5, 20.200108, 0.0]
[16:04:26.987] Vector3f[-67.5, 20.500107, 0.0]
[16:04:26.987] Vector3f[-67.5, 20.800106, 0.0]
[16:04:26.987] Vector3f[-67.5, 21.100105, 0.0]
[16:04:26.987] Vector3f[-67.5, 21.400105, 0.0]
[16:04:26.987] Vector3f[-67.5, 21.700104, 0.0]
[16:04:26.987] Vector3f[-67.5, 22.000103, 0.0]
[16:04:26.987] Vector3f[-67.5, 22.300102, 0.0]
[16:04:26.987] Vector3f[-67.5, 22.600101, 0.0]
[16:04:26.987] Vector3f[-67.5, 22.9001, 0.0]
[16:04:26.987] Vector3f[-67.5, 23.2001, 0.0]
[16:04:26.987] Vector3f[-67.5, 23.5001, 0.0]
[16:04:26.988] Vector3f[-67.5, 23.800098, 0.0]
[16:04:26.988] Vector3f[-67.5, 24.100098, 0.0]
[16:04:26.988] Vector3f[-67.5, 24.400097, 0.0]
[16:04:26.988] Vector3f[-67.5, 24.700096, 0.0]
[16:04:26.988] Vector3f[-67.5, 25.000095, 0.0]
[16:04:26.988] Vector3f[-67.5, 25.300095, 0.0]
[16:04:26.988] Vector3f[-67.5, 25.600094, 0.0]
[16:04:26.988] Vector3f[-67.5, 25.900093, 0.0]
[16:04:26.988] Vector3f[-67.5, 26.200092, 0.0]
[16:04:26.988] Vector3f[-67.5, 26.500092, 0.0]
[16:04:26.988] Vector3f[-67.5, 26.80009, 0.0]
[16:04:26.988] Vector3f[-67.5, 27.10009, 0.0]
[16:04:26.988] Vector3f[-67.5, 27.40009, 0.0]
[16:04:26.988] Vector3f[-67.5, 27.700089, 0.0]
[16:04:26.988] Vector3f[-67.5, 28.000088, 0.0]
[16:04:26.988] Vector3f[-67.5, 28.300087, 0.0]
[16:04:26.989] Vector3f[-67.5, 28.600086, 0.0]
[16:04:26.989] Vector3f[-67.5, 28.900085, 0.0]
[16:04:26.989] Vector3f[-67.5, 29.200085, 0.0]
[16:04:26.989] Vector3f[-67.5, 29.500084, 0.0]
[16:04:26.989] Vector3f[-67.5, 29.800083, 0.0]
[16:04:26.989] Vector3f[-67.5, 30.100082, 0.0]
[16:04:26.989] Vector3f[-67.5, 30.400082, 0.0]
[16:04:26.989] Vector3f[-67.5, 30.70008, 0.0]
[16:04:26.989] Vector3f[-67.5, 31.00008, 0.0]
[16:04:26.989] Vector3f[-67.5, 31.30008, 0.0]
[16:04:26.989] Vector3f[-67.5, 31.600079, 0.0]
[16:04:26.989] Vector3f[-67.5, 31.900078, 0.0]
[16:04:26.989] Vector3f[-67.5, 32.200077, 0.0]
[16:04:26.989] Vector3f[-67.5, 32.500076, 0.0]
[16:04:26.989] Vector3f[-67.5, 32.800076, 0.0]
[16:04:26.989] Vector3f[-67.5, 33.100075, 0.0]
[16:04:26.989] Vector3f[-67.5, 33.400074, 0.0]
[16:04:26.989] Vector3f[-67.5, 33.700073, 0.0]
[16:04:26.989] Vector3f[-67.5, 34.000072, 0.0]
[16:04:26.990] Vector3f[-67.5, 34.30007, 0.0]
[16:04:26.990] Vector3f[-67.5, 34.60007, 0.0]
[16:04:26.990] Vector3f[-67.5, 34.90007, 0.0]
[16:04:26.990] Vector3f[-67.5, 35.20007, 0.0]
[16:04:26.990] Vector3f[-67.5, 35.50007, 0.0]
[16:04:26.990] Vector3f[-67.5, 35.800068, 0.0]
[16:04:26.990] Vector3f[-67.5, 36.100067, 0.0]
[16:04:26.990] Vector3f[-67.5, 36.400066, 0.0]
[16:04:26.990] Vector3f[-67.5, 36.700066, 0.0]
[16:04:26.990] Vector3f[-67.5, 37.000065, 0.0]
[16:04:26.990] Vector3f[-67.5, 37.300064, 0.0]
[16:04:26.990] Vector3f[-67.5, 37.600063, 0.0]
[16:04:26.990] Vector3f[-67.5, 37.900063, 0.0]
[16:04:26.990] Vector3f[-67.5, 38.20006, 0.0]
[16:04:26.990] Vector3f[-67.5, 38.50006, 0.0]
[16:04:26.990] Vector3f[-67.5, 38.80006, 0.0]
[16:04:26.990] Vector3f[-67.5, 39.10006, 0.0]
[16:04:26.990] Vector3f[-67.5, 39.40006, 0.0]
[16:04:26.991] Vector3f[-67.5, 39.700058, 0.0]
[16:04:26.991] Vector3f[-67.5, 40.000057, 0.0]
